1500 4491
1115 1341 88
1117 1229 3
1119 1355 25
1120 1329 30
1121 1477 94
1123 1288 58
1132 1393 80
1133 1388 83
1136 1422 43
1139 1435 93
1146 1352 95
1149 1497 59
1150 1161 96
1150 1185 80
1151 1185 74
1156 1347 37
1159 1199 22
1159 1261 51
1159 1268 20
1161 1382 23
1167 1231 47
1168 1189 57
1168 1248 1
1168 1471 48
1170 1182 51
1176 1195 40
1177 1389 13
1179 1424 57
1187 1294 55
1192 1200 83
1192 1314 47
1192 1476 4
1193 1211 90
1197 1372 34
1203 1404 31
1204 1277 58
1204 1412 65
1206 1499 57
1208 1479 55
1223 1484 83
1224 1240 96
1226 1234 81
1226 1235 49
1226 1335 30
1232 1361 32
1242 1408 52
1245 1289 96
1250 1477 26
1256 1379 3
1258 1273 22
1258 1293 75
1277 1451 36
1281 1308 66
1282 1329 6
1282 1429 36
1283 1403 90
1285 1398 41
1291 1297 25
1307 1315 11
1308 1372 15
1308 1408 32
1308 1441 7
1314 1354 25
1316 1356 21
1321 1331 29
1321 1489 68
1327 1366 50
1332 1469 63
1338 1458 11
1339 1437 37
1342 1445 1
1359 1411 6
1403 1490 40
1405 1490 44
1429 1432 75
1442 1492 1
1451 1461 93
1456 1468 91
1457 1490 37
