2500 7491
296 1160 52
296 1401 78
296 1450 12
296 1823 4
296 2176 11
297 392 50
298 441 19
298 576 19
298 930 66
298 1038 22
298 1854 3
299 976 51
299 1105 63
299 1613 10
299 1647 72
299 2310 54
300 350 62
300 571 38
300 634 100
300 754 20
300 936 11
300 1215 34
300 1275 10
300 1325 47
300 1593 54
300 1879 38
300 1917 53
300 2238 14
300 2278 81
300 2377 87
301 362 34
301 810 73
301 1026 34
301 1239 57
301 1448 42
301 1576 81
301 2145 7
301 2245 4
302 377 50
302 850 40
302 965 61
302 1222 100
302 1598 31
303 577 96
303 1136 99
304 368 29
304 485 56
304 867 5
305 731 9
305 767 9
305 823 65
306 458 56
306 1528 71
306 1743 8
306 1771 58
306 2028 54
306 2296 17
307 494 82
307 515 48
307 611 54
307 712 6
307 746 47
307 772 55
307 982 55
307 1777 52
307 2129 63
309 1726 83
309 2381 57
310 336 42
310 383 67
310 593 52
310 1083 96
310 1209 1
310 1585 94
310 1596 76
311 888 69
311 1567 62
312 1155 9
312 2352 40
313 582 10
313 775 93
313 1140 67
313 1662 28
313 2175 35
314 683 96
314 981 11
315 1162 98
315 1960 33
316 470 25
317 330 93
317 625 41
317 647 100
317 986 44
317 1268 63
317 1306 30
317 1579 27
317 1594 24
317 1908 56
317 1975 52
317 1980 68
317 2225 68
317 2370 39
317 2460 99
318 344 97
318 719 23
318 1065 40
318 1218 47
319 991 83
319 2001 93
320 844 62
320 935 76
320 984 10
320 1388 67
320 1425 26
320 1603 52
322 1021 15
322 1501 79
322 1853 82
323 514 39
323 548 3
323 791 53
323 948 56
323 1193 63
323 1379 59
323 1525 95
323 2301 90
324 434 15
324 448 55
324 583 49
324 607 33
324 772 46
324 828 1
324 1052 23
324 1405 35
324 2119 27
325 489 97
325 1687 73
325 1843 35
326 611 38
326 800 43
326 954 86
326 1713 93
327 408 92
327 805 63
327 1090 31
327 1510 59
327 2299 79
328 357 14
328 566 89
328 730 10
328 1277 98
329 1192 28
329 1458 23
329 1693 2
329 1792 65
329 2047 1
329 2125 26
330 476 71
330 694 31
330 866 37
330 871 95
330 930 79
330 2040 69
331 541 14
331 710 73
331 1498 19
332 482 51
332 750 58
332 948 95
332 1255 47
332 1279 85
332 1330 61
332 1643 57
332 1808 67
332 2085 9
333 534 85
333 683 20
334 371 13
334 681 94
334 1199 14
334 1892 56
334 2466 52
335 435 28
335 605 58
335 1049 64
335 1537 53
335 1617 9
335 1631 86
335 1764 96
335 2202 78
335 2324 76
335 2450 11
336 964 93
336 1078 99
336 1704 56
337 1013 60
337 2317 84
338 669 98
338 743 11
338 2078 35
339 392 62
339 1045 14
339 1096 62
339 1310 99
339 1738 29
340 397 25
340 662 19
340 1474 94
340 1735 50
341 1422 58
341 1936 82
341 2142 81
342 352 82
342 386 71
342 409 100
342 580 75
342 657 87
342 783 62
342 919 79
342 1260 81
342 1706 86
342 2323 14
343 387 10
343 396 46
343 458 22
343 652 22
343 695 84
343 704 64
343 1255 2
343 1417 98
343 1518 29
343 2091 87
344 553 25
344 646 94
344 766 88
344 769 23
344 1024 52
344 1302 32
344 1399 95
344 1608 1
344 2059 44
344 2137 96
345 932 81
345 2004 84
346 852 54
346 860 82
346 1491 55
346 1561 87
346 1899 11
346 1903 56
346 2193 79
346 2344 71
347 380 39
347 401 89
347 591 73
347 641 65
347 653 41
347 844 61
347 847 73
347 1032 74
347 1084 66
347 1262 5
347 1704 24
347 2336 25
348 773 48
348 1594 80
348 1637 77
349 539 15
349 624 68
349 979 53
349 2310 51
349 2348 16
350 655 95
350 2259 53
351 575 21
351 762 4
351 868 74
351 2319 16
352 515 30
352 755 3
352 1118 74
352 1683 31
352 1997 52
352 2399 61
353 1094 40
354 657 8
354 691 34
354 882 24
354 898 48
354 1962 81
354 2009 82
354 2141 89
355 734 53
355 748 26
355 751 64
356 379 34
356 559 36
356 595 42
356 649 7
356 731 60
356 942 74
356 1034 7
356 1335 62
356 1794 100
356 2141 84
356 2158 91
356 2318 87
357 1068 47
357 1573 77
357 2209 1
358 571 1
358 951 64
358 1233 19
358 2039 50
359 481 41
359 595 79
359 655 13
359 2209 99
359 2258 35
360 565 3
360 832 98
362 1308 53
362 1701 35
363 366 15
363 377 95
363 549 50
363 1544 13
363 1673 57
363 2331 74
364 1725 36
364 1811 56
364 1919 95
365 674 87
365 858 23
365 1523 34
365 1765 33
365 2283 35
366 479 59
366 693 15
366 751 28
366 796 16
366 1034 57
366 1253 20
366 1493 17
366 1722 100
366 1733 76
366 1779 63
366 1897 61
366 2146 3
366 2471 40
367 1329 88
368 442 23
368 649 34
368 937 55
368 1421 33
368 1765 1
368 1809 75
368 1929 86
368 2096 19
368 2246 88
369 1054 78
369 1103 65
369 1411 4
369 1421 55
369 1552 33
369 2204 62
370 771 27
370 870 11
371 803 3
372 425 3
372 520 15
372 953 90
373 510 67
373 640 10
373 1021 5
373 1116 67
373 1388 43
373 1650 23
373 1828 82
373 2350 51
373 2435 55
374 530 91
374 1080 53
374 1360 66
374 2472 50
375 1059 5
375 1723 85
375 1948 63
375 2146 49
376 536 15
376 916 98
376 1407 80
377 1728 69
378 1030 10
378 1636 27
378 2166 4
378 2319 11
379 717 11
380 976 92
380 1381 90
380 1521 34
381 819 47
381 1615 82
382 387 40
382 590 72
382 1042 45
382 1141 89
382 1569 10
382 2150 23
382 2339 3
383 534 87
383 1728 82
383 1887 94
383 2130 58
383 2173 41
384 439 48
384 1898 80
384 2371 38
385 524 49
385 1500 53
386 1304 88
386 1367 15
386 1744 45
387 440 39
387 688 80
387 721 14
387 752 39
387 1458 52
388 435 5
388 513 61
388 758 8
388 787 56
388 1067 24
388 2317 19
389 602 100
390 411 19
390 467 9
390 516 38
390 583 94
390 1050 80
390 2062 19
390 2383 45
391 1781 78
391 1931 70
392 1627 89
393 629 91
393 656 36
393 834 72
393 1542 75
393 1573 20
393 2210 25
394 717 63
394 1017 33
394 1389 82
394 1481 29
394 1746 96
394 1957 58
395 948 22
395 1148 20
396 451 23
396 495 12
396 754 26
396 955 35
396 1592 80
396 2031 14
396 2061 69
396 2334 66
397 1311 27
397 1410 85
397 1449 38
399 576 22
399 2369 85
400 564 92
400 592 12
400 660 10
400 679 84
400 803 100
400 1445 13
402 896 63
402 1117 56
402 1220 27
402 1655 79
403 432 70
403 566 6
403 1126 69
403 1164 81
403 1500 28
403 1746 48
403 2013 5
403 2228 63
403 2274 46
404 488 86
404 1813 48
404 2328 85
405 562 54
405 959 99
405 1436 28
405 1963 48
405 2447 75
406 499 96
406 628 57
406 768 78
406 802 54
406 1101 50
406 1420 84
406 1494 21
406 1923 66
406 2035 20
406 2295 65
407 570 17
407 1978 61
407 2289 63
408 623 96
408 837 34
409 535 41
409 2481 34
409 2495 81
410 607 7
410 728 70
410 840 75
410 1229 24
410 1738 76
410 2397 11
411 1084 11
411 1432 12
411 1932 30
411 2307 17
411 2446 7
413 554 22
413 835 26
413 2268 73
414 543 27
414 723 62
414 997 92
414 1942 26
415 541 82
415 1108 26
416 575 39
416 831 34
416 922 3
416 1213 78
416 1933 92
416 2326 49
416 2355 8
416 2486 48
417 474 81
417 617 56
417 754 86
417 825 48
417 896 54
417 929 95
417 975 49
417 1272 45
417 2131 46
418 614 43
418 766 3
418 798 65
418 874 15
418 1045 10
418 1265 74
418 1664 24
418 2291 36
418 2358 96
419 1831 91
419 1981 74
420 668 14
420 671 8
420 820 97
420 1162 78
420 1169 8
420 1209 61
420 1274 99
420 1390 13
420 1961 10
420 2198 25
420 2360 33
421 928 80
421 1856 77
421 1966 26
422 1551 55
422 1609 33
423 1022 1
423 1245 30
423 1353 57
423 2178 7
423 2287 34
424 644 7
424 711 51
424 943 51
424 1688 13
424 2185 19
425 990 54
425 1114 56
425 1375 68
425 1662 22
425 1852 73
426 991 47
426 1362 9
426 1640 30
426 1735 89
427 737 54
427 1009 46
427 1699 58
427 2063 50
428 443 54
428 496 49
428 724 53
428 958 81
428 1522 86
429 554 49
429 679 63
429 680 2
429 689 78
429 912 91
429 1005 83
429 1551 44
429 1824 8
430 441 80
430 809 67
430 943 48
430 1134 98
430 1423 31
430 1536 90
430 1977 8
430 1989 98
430 1998 11
431 703 6
431 1237 81
432 903 88
432 906 41
432 974 90
432 1115 93
433 2148 3
434 1102 19
435 785 27
435 998 74
435 1581 60
436 501 62
436 724 88
436 904 17
436 1052 67
436 1231 10
436 1577 53
436 2058 5
436 2082 77
436 2356 16
437 594 59
437 793 15
437 1035 83
437 1411 54
438 749 77
439 555 65
439 1564 15
439 1679 25
439 2180 18
439 2357 11
440 1235 9
441 1617 12
441 1947 2
442 1135 10
442 1182 52
442 1918 63
443 444 98
445 457 47
446 504 31
446 627 97
446 661 54
446 682 67
446 836 24
446 995 4
446 1043 71
446 1364 55
446 1496 100
446 1539 52
446 1562 65
446 1590 73
446 1706 89
446 1913 54
446 2060 48
446 2178 67
446 2206 34
446 2251 14
446 2373 47
447 973 28
447 1314 42
448 1264 43
448 1857 77
450 560 82
450 763 45
450 887 99
450 954 38
450 1050 52
450 1417 33
450 2117 83
451 573 26
451 804 19
451 1014 7
451 2429 31
452 1941 31
452 2440 22
453 1565 59
453 2190 11
454 860 86
455 537 41
455 1362 8
455 1414 43
456 875 45
456 1039 43
457 701 55
457 816 91
458 1150 43
460 846 68
460 1015 100
460 1564 87
460 2201 14
461 550 81
461 814 69
461 832 30
461 1524 8
461 1597 75
461 1643 8
461 1818 75
462 512 13
462 724 6
462 2108 37
463 1012 95
463 1626 63
463 2455 49
464 477 73
464 999 90
464 1955 60
465 737 66
465 763 62
465 962 2
465 2189 74
465 2356 33
466 904 51
466 1056 19
466 1430 42
466 1843 79
467 889 42
467 1660 27
468 624 66
468 1175 57
468 1616 63
468 1969 28
469 495 95
469 586 45
469 876 44
469 1231 50
469 1504 66
469 1617 60
469 2002 37
471 475 55
471 618 37
471 773 1
471 817 62
471 941 62
471 1119 38
471 1147 55
471 1352 32
471 1715 73
471 1778 44
471 1785 12
471 2173 18
471 2326 62
473 1056 27
473 1132 11
473 1618 8
473 2004 27
473 2367 62
474 829 76
474 983 34
474 1546 81
474 1893 48
474 1938 33
475 1093 99
475 1473 55
475 1753 48
475 1814 52
475 2488 89
475 2489 11
475 2490 93
476 1420 1
476 1769 64
476 1814 56
476 2275 40
478 2138 37
479 884 69
479 1207 41
479 1246 13
479 1641 76
479 2213 39
480 1094 43
480 1216 48
480 1543 59
480 1599 29
480 1677 34
480 1862 1
480 1879 90
480 2349 24
481 1094 98
481 1715 63
482 992 56
482 1113 8
483 556 32
483 1731 44
483 2156 59
484 501 85
484 690 34
484 720 72
484 789 32
484 1127 76
484 1456 62
484 1748 26
485 574 62
485 636 72
485 737 47
485 760 89
485 1560 39
485 2342 51
486 867 66
486 1188 37
486 1846 60
486 2218 17
486 2279 5
486 2299 61
487 730 91
487 902 98
487 1046 8
488 621 35
488 1312 73
488 1321 19
488 1969 40
488 2172 78
489 490 74
489 2363 55
490 1340 55
491 1358 24
493 650 52
493 816 93
493 1023 7
493 1438 57
493 1790 94
493 1835 9
493 1895 51
493 2170 84
493 2320 2
494 1095 84
494 1322 42
494 1802 4
494 1862 23
494 2070 43
494 2395 86
495 598 88
495 720 31
495 840 57
495 970 87
495 1097 54
495 1112 22
495 1187 80
495 1196 12
495 1377 15
495 1884 15
496 557 26
496 658 52
496 1123 38
496 2230 93
497 920 27
497 1423 53
497 2268 34
497 2478 84
498 1061 43
498 2198 1
499 1417 90
499 1937 3
499 2165 11
499 2315 67
500 1454 24
500 1605 66
501 1385 62
501 2103 57
502 614 58
502 1649 48
502 1940 99
503 759 62
503 822 35
503 978 84
503 1235 7
503 1352 78
503 2053 59
503 2424 90
504 608 84
504 1063 57
504 1642 2
504 2470 2
505 507 44
505 688 47
505 1261 50
505 1916 14
506 628 7
506 803 55
506 1298 88
506 1614 55
506 2185 16
506 2276 97
506 2383 89
507 1926 91
508 685 69
508 1080 47
509 1105 11
509 1112 50
509 1490 16
510 833 76
510 1743 63
510 2088 77
511 2430 48
512 934 9
512 1122 28
513 606 9
513 725 67
513 734 58
513 779 24
513 1323 9
513 2219 13
513 2226 41
515 1023 38
515 1088 95
515 1202 26
516 1530 6
516 1916 23
517 641 8
517 645 16
517 1156 61
517 1717 19
517 1769 15
517 2232 74
517 2375 62
518 631 27
518 756 26
518 1041 76
518 1400 8
518 1457 60
518 1771 56
518 1946 96
518 2391 25
519 686 24
519 1018 50
519 1032 2
519 1580 2
519 1585 72
519 1904 91
520 1740 32
520 1902 13
520 1937 99
521 883 99
522 1325 56
522 1478 85
522 1549 26
522 2128 86
523 821 17
523 1351 97
523 1504 7
523 1633 70
523 1721 81
523 1838 90
523 2469 39
524 1149 48
524 1202 2
524 1507 82
525 579 21
525 597 94
525 1042 93
525 1384 63
525 1513 76
525 2243 76
526 1593 97
527 590 84
527 659 44
527 732 62
527 1081 50
527 1296 19
527 2162 95
527 2359 77
529 568 55
529 692 63
529 823 29
529 1685 58
529 2076 41
529 2182 25
529 2498 30
530 1255 32
531 1536 98
531 1538 18
531 1554 21
531 2023 69
531 2057 8
532 625 84
532 994 14
532 1644 46
533 968 60
533 1265 20
533 1462 58
533 2410 98
534 728 52
534 804 58
534 915 96
534 1010 57
534 1638 12
534 1639 19
534 1690 90
534 1730 13
534 2265 31
535 585 16
535 861 58
535 1471 67
535 1526 49
535 1540 20
535 2077 5
536 1211 21
536 2458 55
537 2171 48
538 1538 54
538 1930 62
538 2471 63
541 542 8
541 824 91
541 1145 36
541 1891 84
542 826 80
542 963 6
542 2244 5
542 2473 88
543 1058 23
543 1428 22
543 1706 90
543 2007 37
544 552 87
544 554 42
544 1113 42
544 1197 97
544 1578 42
544 1640 50
544 2124 8
545 1439 38
545 2220 7
547 1240 94
548 577 28
548 757 3
548 978 8
548 1547 77
548 1675 34
548 1759 71
549 563 15
549 746 15
549 1003 63
549 1040 12
549 1224 16
549 1307 2
549 1733 99
549 2234 28
549 2499 28
551 603 3
551 2397 78
552 1158 72
553 1921 75
553 2361 34
554 665 79
554 2283 90
555 673 72
555 856 20
555 2397 5
556 761 31
556 839 95
556 909 41
556 1059 51
556 1139 6
556 1165 72
556 1324 13
556 1343 63
556 1461 38
556 1558 80
556 1563 10
556 2026 44
556 2073 54
556 2236 87
556 2396 9
557 1357 50
557 2235 33
557 2355 81
558 765 24
558 867 33
558 917 28
558 1002 4
558 2110 99
558 2327 76
559 2004 50
560 1233 95
560 1317 21
560 1601 8
561 1327 68
563 1293 24
563 1555 28
564 1044 92
564 2390 26
565 1382 28
565 1740 92
565 2311 57
566 1125 44
566 1607 29
566 1971 77
567 1510 81
568 1421 43
568 2421 18
570 622 68
570 910 63
570 1016 79
570 1048 46
570 1070 61
570 1734 79
570 2302 23
571 1423 94
571 1749 20
572 806 40
572 996 60
572 1099 45
572 1161 17
572 1533 41
572 1604 75
572 1940 100
572 2098 64
572 2192 95
573 1783 70
573 2388 3
574 1103 28
575 1465 83
576 1448 24
576 2022 2
577 2373 83
578 689 23
578 1069 60
578 1317 47
579 814 94
579 1508 90
580 696 46
580 1363 87
581 642 91
581 1437 27
581 2293 80
582 892 52
582 1369 73
583 627 50
583 767 35
583 1028 61
583 1516 40
583 1798 35
583 2441 4
584 648 71
584 768 27
584 873 46
584 2340 31
585 905 59
585 2235 90
586 633 44
586 822 92
586 1974 10
587 1600 15
588 1258 33
588 1668 60
589 993 44
589 1708 13
590 938 13
590 1651 41
590 2029 81
591 869 16
591 1127 77
591 1297 24
592 1182 79
592 1523 59
593 1246 95
594 1035 7
594 1225 49
594 1248 20
594 1582 7
595 1579 4
596 661 83
596 899 28
597 677 48
597 2489 64
598 894 18
598 1016 6
598 1762 59
598 1867 27
600 1472 56
600 2188 78
600 2196 23
601 664 93
601 712 24
601 957 88
601 1143 10
601 2469 87
602 1214 53
602 2145 63
603 1162 9
603 1802 82
603 2236 28
604 935 97
604 1831 47
605 1569 43
605 1571 2
605 2055 6
605 2413 49
606 670 44
606 760 72
606 1245 13
606 2367 9
607 744 38
607 1017 5
607 1361 91
607 1749 46
607 2314 60
608 2479 98
609 933 21
609 2071 77
610 912 31
610 1497 70
611 639 32
611 654 95
611 660 32
611 2309 36
611 2434 36
612 1719 33
612 1836 57
613 2256 79
614 701 29
614 739 100
614 1284 48
614 1472 66
614 1589 5
614 1661 44
614 1857 91
614 1945 10
614 2062 6
614 2228 54
615 873 75
615 1064 47
615 1613 78
615 1891 23
615 2087 72
615 2160 20
616 639 11
616 1104 37
616 1931 13
617 758 71
617 2351 93
618 1306 50
618 1725 2
618 1928 28
618 1972 99
620 738 42
620 849 27
620 1149 50
620 2245 52
620 2425 69
621 662 43
621 681 3
623 794 76
623 988 61
623 1448 3
623 2427 79
624 1675 84
625 832 53
625 1182 29
625 1188 45
625 2350 1
625 2454 39
626 901 70
626 1164 70
626 1230 73
626 1652 66
626 2435 41
627 906 24
627 1122 90
627 2025 40
628 1222 87
628 1342 25
628 1634 90
628 1709 24
628 1751 29
629 1698 89
630 640 56
630 655 99
630 707 13
630 1071 97
630 1673 70
630 2303 79
630 2389 77
631 1120 74
631 1243 51
631 1398 31
631 1820 94
631 1870 21
632 996 13
632 1062 46
632 1198 21
632 1432 75
632 1485 62
632 2346 44
634 810 20
634 879 1
634 956 63
634 1497 66
635 971 48
635 1091 49
635 1302 81
635 2139 53
637 1441 25
637 1859 99
638 684 43
638 891 14
638 1450 99
638 2437 36
639 2219 30
639 2454 68
640 1851 93
641 757 43
641 926 63
641 1995 78
641 2396 47
642 2058 2
643 692 81
643 1005 42
643 1030 59
643 1046 40
643 1874 48
643 2292 47
644 1486 61
644 2476 56
645 774 30
645 1148 91
645 1491 68
645 1534 80
645 1734 68
645 2078 41
645 2442 75
646 935 88
647 1407 38
647 2351 54
649 1199 45
650 994 95
650 1003 42
650 1816 71
651 1479 25
652 1982 37
654 1261 16
654 1294 34
654 1660 33
655 717 84
655 1290 6
655 2079 17
655 2322 11
656 1120 76
658 1054 18
658 1336 30
658 1675 67
658 2303 97
659 667 47
659 795 65
659 820 78
659 1489 63
659 1688 45
659 1873 95
660 1278 73
660 1447 52
660 1656 87
660 2161 91
661 769 66
662 1629 51
662 2165 15
663 992 92
664 689 5
664 909 9
664 1012 45
664 1389 65
664 1525 16
664 2057 44
664 2313 12
664 2424 69
665 979 9
665 1305 13
666 1117 93
666 1684 94
667 1611 33
669 1297 80
669 1646 82
670 1098 22
670 1578 45
670 2335 64
671 819 67
672 913 32
674 1447 90
674 1492 93
674 1834 80
674 1875 55
675 870 2
675 1796 36
675 1958 79
676 1092 9
676 1650 3
677 798 58
677 1206 19
677 2476 17
678 753 32
678 872 4
678 939 31
678 1007 48
678 1124 59
678 1276 55
678 1568 91
678 2166 32
678 2224 16
679 1795 87
679 2210 10
680 836 5
680 952 92
680 1592 34
681 1328 27
681 1560 23
682 1072 86
682 1138 79
682 1630 30
682 2070 32
682 2241 17
682 2258 52
683 995 1
683 1306 58
685 790 73
685 1404 41
685 1526 66
685 1836 26
685 1973 32
685 2372 83
686 815 59
686 849 51
686 1476 8
686 1477 34
686 1755 94
686 1804 15
686 2067 96
688 1100 43
688 1257 69
689 1327 12
689 1670 6
690 2174 31
691 828 52
691 1791 5
692 2136 23
692 2305 20
694 2123 78
695 1604 86
696 699 37
696 902 61
696 1029 54
696 1313 56
696 2075 27
696 2086 53
696 2242 77
697 715 60
697 1029 47
697 2194 78
698 1031 34
698 1033 100
698 1193 60
698 1242 18
698 1837 72
698 1876 25
698 2162 87
698 2254 36
699 1511 17
699 1726 1
700 726 15
701 1136 83
702 934 31
702 1129 49
704 969 92
704 997 45
704 1201 6
705 1919 35
705 1967 37
705 2498 88
706 1642 12
706 1671 30
706 1682 22
706 2065 87
706 2416 12
707 766 33
707 1382 40
708 1167 14
708 1418 49
709 1086 61
709 2463 67
710 1320 16
710 1560 99
710 1663 7
710 1880 42
710 1956 98
710 1957 51
710 2330 86
711 785 90
711 1105 36
712 1011 27
712 1853 7
713 1057 14
713 1967 24
714 1319 31
714 1345 32
715 1144 61
715 1214 84
715 1737 6
715 1819 41
716 1168 1
716 1478 43
716 1817 39
716 1920 24
717 815 21
717 1281 50
717 2304 48
717 2344 11
718 931 72
718 2023 50
719 730 67
719 1028 59
719 1225 75
719 1402 10
719 2305 57
720 1211 82
720 1516 36
720 2132 40
721 1383 66
721 1464 62
723 1210 58
723 2133 65
724 755 81
724 1020 19
724 1073 87
724 1084 22
724 1304 93
724 1812 74
725 2181 52
725 2311 98
726 1603 96
726 1799 85
726 2278 38
727 1176 34
727 1410 36
727 1428 33
727 2031 15
727 2483 64
728 1440 23
728 1611 91
729 2120 5
729 2263 25
731 1779 64
731 1832 23
731 2384 68
732 1405 54
732 1775 4
732 1813 78
732 2102 44
733 743 21
733 774 73
733 2341 45
734 897 25
734 1316 40
734 1499 97
734 1863 6
734 1982 66
734 2064 71
734 2396 10
735 1581 16
736 922 78
736 1696 19
736 2410 44
737 1786 51
737 2249 100
738 1490 41
739 1159 90
739 1459 69
739 1591 44
739 1684 18
739 1885 68
739 1925 66
739 2072 47
739 2291 94
740 1536 97
741 1994 10
742 1388 20
742 1535 44
742 1583 81
742 1754 2
742 1910 35
742 1917 43
742 1941 45
742 2081 99
742 2104 42
742 2139 38
742 2163 9
743 804 6
743 916 59
744 1007 56
744 1140 81
744 1686 7
744 2104 27
745 863 35
745 1164 41
745 1583 66
745 1919 8
745 1953 37
746 1111 73
746 1514 49
746 1517 44
746 1790 75
746 2214 50
746 2445 21
747 2079 1
748 972 60
748 1022 27
748 1083 89
748 1087 59
748 1871 37
751 2098 57
751 2207 94
752 1546 55
753 942 86
753 1822 18
753 1933 23
753 2385 91
754 1130 89
755 799 76
755 1218 78
757 1363 38
757 1409 23
759 1324 71
759 1541 79
759 2088 65
759 2271 44
760 839 59
760 874 32
761 1923 67
762 1166 65
762 1171 55
762 1191 8
762 1501 74
762 1744 64
762 1778 23
762 1806 81
762 2008 84
762 2019 17
763 1011 46
763 1283 64
763 1657 83
763 2463 75
764 905 98
764 1655 71
764 1758 15
767 865 91
767 1111 99
767 1892 90
768 1355 29
768 1389 7
768 1470 87
768 2001 67
770 1629 16
773 993 18
773 1268 91
774 1439 16
774 2068 84
775 1472 42
775 2197 63
775 2314 47
777 950 54
777 1234 42
777 2071 16
778 1262 51
778 1658 69
778 1709 92
778 2428 46
779 1066 34
779 1455 34
779 1562 94
779 1711 84
780 1133 54
781 932 38
782 1249 71
782 1657 45
782 1671 30
782 1761 40
782 1920 91
783 869 90
783 1024 64
783 1312 93
783 2253 77
784 1932 94
784 2260 66
785 865 94
785 1268 10
785 1565 83
785 2169 13
785 2305 83
787 920 77
787 1116 96
787 1146 90
787 1843 68
788 1438 71
788 1563 73
788 2223 3
788 2323 86
789 955 51
789 1549 51
791 1109 38
791 1463 76
791 1849 46
792 799 42
792 2413 41
795 813 35
795 1901 51
795 2112 41
796 1171 97
796 2325 78
797 1353 71
797 2205 100
799 1756 74
799 2366 34
800 1195 51
800 1263 78
800 2133 28
801 940 65
802 1594 95
802 1907 10
803 821 89
803 827 16
803 854 88
803 1446 70
803 1748 21
804 2183 44
804 2499 63
806 911 72
806 1841 72
807 1301 7
807 1954 7
809 1513 46
810 1323 42
810 1661 32
811 1339 13
812 1334 2
812 1902 81
812 2052 3
814 878 27
814 2032 34
814 2266 26
815 2279 89
816 1753 17
817 1085 60
818 1180 81
819 1250 63
819 1779 13
820 1656 63
821 924 88
821 934 58
821 1425 35
821 1948 21
821 1958 80
822 925 60
823 1065 7
823 1360 27
823 1408 4
823 1830 34
824 845 90
824 900 87
824 1031 5
824 1925 48
824 2168 12
825 2157 65
826 921 20
826 1559 4
826 1674 71
827 1328 13
828 945 98
829 1108 12
829 1315 69
829 1321 17
829 1366 100
829 2260 27
830 966 81
830 1042 29
830 1161 97
830 1356 55
830 1712 87
830 2214 13
831 1680 19
831 2231 9
831 2444 72
832 1606 45
832 1707 12
832 2478 16
833 2179 95
834 931 52
834 1015 74
834 1058 83
835 967 44
835 1172 71
835 1898 23
836 861 12
836 897 2
837 845 70
837 965 50
838 866 34
838 914 84
838 1173 8
838 1668 41
839 1459 61
839 1760 30
839 2007 89
839 2109 67
839 2157 38
839 2200 83
839 2346 83
839 2360 91
841 1385 16
841 2069 16
841 2408 7
842 2241 97
843 1236 22
843 1761 46
844 1343 97
844 1752 93
844 2237 60
844 2422 99
846 920 77
846 1288 16
846 1344 92
846 2417 47
848 859 87
848 1394 78
848 1429 33
849 1196 37
849 1834 82
851 893 8
851 1523 39
851 1590 89
853 1839 21
855 1444 34
855 2091 23
855 2459 33
856 1151 65
856 1299 15
856 2163 51
856 2282 28
857 1426 76
860 878 90
860 1413 31
860 1825 99
860 1826 2
860 1877 43
861 1132 10
861 2378 51
863 1513 72
863 1632 100
863 1762 28
863 1828 62
863 2005 98
866 1865 98
867 1244 3
868 2273 22
868 2467 3
869 1477 62
870 1377 95
870 2200 12
871 929 81
871 1461 2
871 1532 19
872 1237 100
872 1719 74
872 1934 90
873 1091 36
873 1770 12
874 996 55
875 1191 67
875 1351 27
875 2131 90
878 1487 35
879 1047 48
881 979 33
881 1065 53
881 1231 10
881 1258 44
882 941 27
882 1055 83
882 1205 16
882 1487 92
882 1488 67
882 1530 15
882 2262 100
884 1557 33
885 1072 36
885 1102 98
885 1152 40
885 1479 1
885 1904 41
886 1522 84
887 1649 86
887 2066 46
888 908 40
888 977 26
888 1151 98
888 1512 21
888 2370 24
888 2410 79
889 900 88
889 1774 25
890 1697 89
891 1008 40
891 1780 56
891 2409 96
892 1327 65
892 2406 84
893 2399 45
894 927 9
894 928 46
894 1194 22
894 1245 9
894 1924 58
894 2215 25
894 2471 21
895 1027 28
895 2423 72
896 1000 68
896 1015 30
896 1161 20
896 1373 22
896 1942 30
896 2005 91
897 1213 36
898 924 20
899 974 3
899 1048 22
900 2037 9
901 1606 90
901 2075 39
904 1869 89
905 1729 97
906 927 99
906 1250 77
906 2152 67
906 2208 48
906 2443 76
908 1278 38
908 1508 72
908 1911 50
909 2154 90
910 2462 6
911 1289 37
911 1785 43
912 1086 34
912 1145 69
912 1989 26
912 2239 49
913 1781 61
913 1951 58
914 1469 86
915 1226 36
915 1864 58
915 2451 46
916 1206 66
918 969 22
919 1083 44
919 1899 23
919 2034 81
920 1008 52
920 1100 34
920 2067 24
921 1158 25
921 1424 76
921 1570 1
921 1991 39
923 1003 1
923 1055 28
925 1076 100
925 1085 30
926 2407 86
927 1406 44
929 980 69
929 1442 37
930 1558 84
931 1165 3
931 1217 99
931 1975 60
932 1846 87
933 1804 11
934 1113 62
935 975 65
935 1559 32
935 2224 76
936 2277 56
936 2428 46
936 2455 59
937 1063 26
938 1404 98
940 1309 100
940 2162 89
941 1548 3
941 2403 56
942 1606 22
942 1876 94
944 1608 18
944 2042 73
945 1609 60
947 1160 28
948 1088 22
948 1299 46
948 1533 5
948 2247 100
949 1004 1
949 2400 75
949 2426 30
950 1220 24
950 1857 64
951 1316 11
951 1702 77
951 1858 65
951 2064 14
951 2083 100
952 970 91
955 1359 24
955 2429 43
957 1103 34
957 1348 89
958 1940 53
958 2350 8
958 2425 97
959 1331 48
959 2249 15
959 2270 54
960 1047 79
960 1184 49
961 1110 80
962 1228 30
962 1444 75
962 1975 75
962 2048 72
962 2439 21
963 2474 41
964 1723 51
965 1307 83
965 2012 61
966 1469 96
966 1873 79
966 2313 43
967 1705 26
967 2189 79
968 1685 40
969 1403 48
970 984 87
970 1346 67
973 1774 48
973 1952 20
974 1093 46
975 1318 31
975 1764 16
975 2205 20
975 2308 20
976 1023 32
977 1908 23
979 1575 21
980 1272 65
980 2217 33
981 2261 63
982 1689 64
982 1907 68
983 1345 65
983 1514 59
