2000 5991
469 926 25
469 1083 64
469 1271 17
469 1512 88
469 1616 42
469 1766 7
470 504 77
470 697 27
470 1383 82
470 1636 72
471 616 30
472 517 52
472 870 92
472 1118 14
472 1142 94
472 1437 70
473 529 36
473 588 15
473 590 100
473 861 77
473 890 99
473 1218 62
473 1382 86
473 1453 28
473 1514 6
473 1515 33
473 1646 30
473 1865 44
477 1139 79
477 1250 86
477 1926 96
478 1035 22
478 1044 14
478 1087 12
478 1134 98
478 1153 33
478 1946 61
479 555 54
479 849 55
482 676 51
484 523 18
484 653 21
484 690 98
484 750 91
485 500 25
485 542 87
485 585 9
485 963 72
485 1169 15
485 1387 83
485 1768 52
485 1785 86
485 1837 6
486 708 82
487 584 83
487 642 90
487 757 31
487 817 26
487 824 26
487 865 35
487 1429 70
487 1712 67
487 1781 27
488 495 34
488 600 1
488 1750 69
489 1072 9
489 1463 7
491 1610 60
493 570 39
493 794 79
493 1256 97
493 1475 81
493 1682 95
493 1938 81
495 534 63
495 977 39
496 1370 42
497 904 50
497 1032 47
497 1916 13
498 568 70
499 761 48
499 1111 5
500 697 70
500 770 68
500 826 42
500 915 93
500 1069 61
500 1104 21
500 1266 63
500 1815 18
500 1904 7
500 1944 45
500 1983 98
500 1991 8
501 1007 36
501 1073 13
503 540 73
503 807 45
504 510 24
504 793 65
504 1885 35
505 529 17
505 916 45
505 1233 70
505 1877 15
507 718 86
507 805 30
507 851 78
507 998 68
507 1142 77
507 1535 34
507 1740 7
507 1868 81
507 1970 40
510 554 98
510 583 34
510 613 21
510 725 24
510 991 16
510 1130 15
510 1309 38
510 1697 52
510 1833 51
510 1919 94
510 1968 70
511 1174 100
512 1073 52
513 1216 14
514 1307 98
516 1814 63
517 991 7
517 1091 19
517 1204 20
517 1268 34
517 1470 72
518 712 87
518 808 10
518 930 90
519 550 47
519 688 16
519 1677 5
519 1951 40
520 1006 90
520 1990 42
521 613 49
521 748 4
521 786 44
521 1102 15
521 1112 97
521 1147 79
521 1529 89
522 1022 14
523 738 60
523 779 58
524 577 47
524 621 7
524 1537 2
525 1352 62
525 1481 53
526 1571 68
528 767 34
528 1098 27
528 1167 40
528 1255 28
530 1060 60
530 1140 54
530 1297 23
530 1433 25
530 1434 42
530 1442 32
530 1667 56
530 1863 76
531 732 97
531 776 88
531 929 1
531 943 6
531 1196 38
531 1480 1
531 1667 8
532 864 84
533 873 56
533 982 7
534 675 75
534 869 81
534 1064 5
534 1107 55
535 1211 49
536 1132 80
538 835 72
539 1234 69
539 1564 73
539 1711 34
539 1928 67
540 799 88
540 1578 16
542 784 59
542 1013 94
543 958 25
543 1465 57
543 1643 93
544 1177 15
545 619 1
545 704 27
545 852 76
545 876 20
545 1122 60
545 1134 40
545 1360 42
545 1642 54
545 1776 78
545 1792 23
546 557 26
546 621 86
546 694 94
546 737 60
546 793 20
546 1247 93
546 1253 18
546 1556 84
547 1504 14
548 1175 30
548 1294 81
548 1503 47
548 1602 96
548 1736 41
549 567 26
549 1003 9
549 1117 3
549 1369 41
549 1643 5
549 1738 78
549 1773 7
549 1849 46
550 612 46
550 742 3
550 883 64
550 916 56
551 770 54
552 572 3
552 1038 94
552 1524 91
553 661 44
553 733 52
553 753 69
553 1142 13
553 1592 84
553 1827 87
554 691 26
554 1696 16
555 1940 58
557 736 95
557 787 79
559 770 18
559 1120 52
560 778 97
560 988 23
560 1074 26
560 1085 52
560 1120 83
560 1253 32
560 1339 31
560 1737 60
561 949 8
561 962 58
561 1086 60
561 1288 69
561 1841 87
561 1951 21
561 1961 15
562 673 6
562 733 67
562 950 1
562 1010 32
562 1041 95
562 1113 87
562 1207 53
562 1336 98
562 1600 66
562 1973 36
563 762 99
563 915 68
563 956 12
563 959 75
563 1330 64
563 1476 9
563 1784 23
564 1666 4
564 1845 59
567 1685 20
568 1058 33
568 1330 16
568 1754 46
571 766 63
571 853 90
571 1823 85
572 755 47
572 941 6
573 825 19
573 1170 85
573 1575 65
574 1771 76
575 982 72
575 1620 30
576 592 42
576 660 8
576 846 47
576 1305 9
577 743 87
577 947 86
577 1034 11
577 1182 56
577 1268 18
577 1425 39
577 1594 11
577 1928 18
578 933 66
579 584 9
579 620 89
579 675 99
580 1719 22
581 646 84
581 1031 17
581 1132 13
581 1261 54
581 1524 18
581 1958 71
582 638 10
582 899 13
582 1200 96
582 1558 23
582 1901 94
583 973 39
583 1969 17
584 1322 96
585 599 62
585 847 64
585 1243 68
585 1311 84
585 1969 10
586 731 93
586 1183 22
587 1452 8
587 1827 35
588 1042 54
588 1045 23
588 1259 53
588 1302 16
588 1580 85
589 913 99
589 932 93
589 1477 60
589 1517 4
589 1545 65
589 1597 92
589 1966 60
591 1656 79
591 1903 81
592 682 32
592 861 35
592 1711 93
593 668 74
593 858 19
593 929 97
594 717 46
594 811 40
594 1312 62
594 1623 63
595 684 37
595 772 43
595 950 89
595 1021 85
595 1185 62
595 1440 75
597 1194 37
598 612 34
598 1152 15
599 759 36
599 1566 93
599 1724 4
600 1296 22
600 1718 68
601 738 11
602 719 70
604 1089 65
604 1362 94
604 1371 21
605 866 84
606 927 33
606 1212 7
607 658 39
607 685 57
607 1652 15
608 1399 94
609 615 1
609 741 9
609 1443 38
610 709 3
610 980 49
610 1025 11
610 1868 72
611 1612 61
611 1795 74
612 809 99
612 1011 31
612 1299 47
612 1669 13
613 1664 37
615 656 29
616 875 70
616 936 58
616 1316 39
616 1982 32
617 1003 63
619 1597 95
619 1935 27
620 1641 60
620 1686 21
621 703 15
621 1029 77
621 1148 36
621 1200 62
621 1749 37
622 919 3
622 989 70
622 1270 17
622 1471 52
623 716 41
623 721 74
623 1293 16
624 734 14
624 1313 96
624 1392 47
624 1821 89
624 1831 66
624 1835 49
625 1105 14
625 1791 28
627 1710 66
628 1387 9
629 758 40
629 1743 11
630 1154 3
631 1042 66
631 1365 88
631 1376 10
631 1494 25
632 1578 54
632 1871 34
633 645 19
635 694 45
635 1960 78
637 1161 4
637 1223 92
638 758 93
638 901 87
638 946 55
638 1449 31
640 1306 5
641 1899 72
642 708 27
642 1338 18
643 710 29
643 938 52
643 1345 20
643 1611 50
644 674 33
644 736 6
644 807 49
644 1414 61
645 855 14
645 856 63
645 1352 79
646 794 86
646 1326 67
647 735 32
647 828 42
647 1279 36
647 1289 18
647 1585 28
647 1627 32
647 1735 18
647 1956 77
648 706 13
648 893 57
648 1182 29
648 1484 13
648 1588 24
648 1670 16
649 791 6
650 744 80
651 1174 21
652 971 99
652 995 56
652 1164 7
652 1394 41
652 1965 43
654 1094 88
655 1398 38
655 1651 74
656 680 97
656 801 97
656 876 28
656 1106 78
656 1248 93
656 1672 71
657 678 55
657 848 52
657 1100 49
657 1225 71
657 1274 61
657 1864 46
657 1867 60
658 806 39
658 955 84
658 1741 99
659 823 9
659 1505 92
659 1931 70
660 840 19
662 879 31
662 1094 14
662 1113 40
662 1359 89
663 675 53
663 837 91
663 961 65
663 1129 45
663 1189 94
663 1483 22
665 1149 33
665 1223 6
665 1673 57
665 1959 28
666 810 9
666 918 32
666 1723 30
667 1715 25
668 682 48
668 1486 13
669 901 82
669 1698 42
669 1792 21
670 1717 40
671 681 99
671 1026 91
674 1639 25
675 1055 97
675 1645 22
675 1732 38
675 1786 16
675 1923 68
676 720 39
676 802 66
676 841 9
676 1036 97
676 1691 60
677 952 76
678 1848 30
679 1242 63
679 1523 18
680 994 91
680 1285 11
680 1584 50
680 1880 97
680 1892 3
681 1262 98
681 1806 75
684 1058 30
684 1863 79
686 700 67
686 869 88
686 1023 97
686 1743 14
687 1132 12
687 1663 17
689 829 61
689 1121 56
690 706 94
690 1115 70
690 1187 79
691 853 91
691 912 21
691 959 98
691 1729 28
692 815 82
692 1814 96
693 863 3
693 880 57
693 1315 90
694 962 57
695 1423 75
698 795 41
698 889 99
698 908 27
698 932 44
698 1217 21
699 958 46
699 1116 25
699 1423 16
700 1474 74
700 1957 99
701 1014 62
701 1231 66
702 1541 45
702 1682 5
702 1958 91
703 969 83
704 1015 49
704 1782 37
705 1084 16
705 1321 47
705 1593 11
705 1993 87
706 780 21
706 818 54
706 832 26
706 984 69
706 1166 86
706 1255 38
706 1316 86
706 1367 84
707 843 50
707 1023 35
707 1173 64
707 1241 42
707 1323 2
707 1547 80
708 734 3
709 981 54
709 1244 67
710 1070 96
711 1184 4
711 1622 88
711 1789 91
711 1900 10
712 745 34
712 1490 12
712 1997 72
713 1111 32
713 1146 80
713 1174 54
714 923 46
714 1320 82
714 1369 10
717 753 86
717 1021 11
717 1028 82
717 1193 38
717 1278 86
718 1302 56
718 1413 92
718 1591 74
719 800 84
719 1455 87
720 1805 34
721 731 13
722 731 100
722 1710 25
723 756 47
723 1183 60
723 1341 17
724 930 83
724 1911 3
725 749 47
725 984 75
725 985 40
725 1342 68
726 777 21
726 1091 9
726 1638 85
726 1728 27
728 880 98
728 1009 96
728 1155 18
728 1260 76
728 1542 95
728 1574 100
728 1774 32
730 910 35
730 1367 21
731 759 39
731 1151 72
731 1206 28
731 1608 85
731 1782 82
732 849 47
732 1512 21
733 816 72
733 1035 56
733 1039 46
733 1087 92
733 1117 3
733 1556 88
734 1098 54
735 1180 2
735 1304 9
735 1992 48
736 1521 71
738 955 4
738 1592 76
739 1197 59
739 1784 30
741 813 3
741 1422 7
741 1432 23
742 1276 13
743 1065 47
744 1895 95
746 1611 54
747 1859 29
748 892 35
748 1440 53
748 1775 78
749 1244 70
750 994 1
751 833 45
753 1237 2
753 1275 76
754 1193 100
754 1213 63
754 1596 36
755 874 20
755 964 54
755 1409 57
755 1793 11
755 1923 32
759 771 52
759 1460 80
760 862 92
760 917 13
760 976 93
760 1378 85
760 1925 50
761 819 92
763 779 99
764 948 22
764 975 5
764 1419 68
764 1655 21
764 1874 75
764 1887 45
765 1152 96
765 1264 71
766 1107 38
766 1489 7
766 1532 24
766 1750 48
767 983 4
769 1259 79
769 1406 14
771 1145 2
771 1258 13
771 1578 8
771 1708 23
772 1387 36
772 1791 39
774 1126 91
774 1273 80
774 1290 29
774 1555 9
774 1650 79
774 1827 49
775 815 27
775 1143 43
775 1343 33
775 1708 8
776 1616 68
776 1774 22
778 1024 11
778 1653 95
778 1654 78
779 1412 43
779 1462 56
779 1563 12
779 1739 21
779 1991 20
780 864 28
781 1457 95
781 1680 27
782 1159 33
782 1677 2
783 1222 88
784 899 32
785 1191 62
786 1592 85
787 900 17
787 932 16
787 983 31
787 1055 31
788 871 28
788 1040 50
788 1179 35
788 1199 66
788 1241 14
791 1361 75
793 1025 54
793 1484 3
795 1067 74
795 1190 50
795 1360 83
797 1370 66
798 1108 29
799 827 36
799 1505 54
800 1621 48
800 1796 90
801 822 5
801 1002 96
801 1291 39
801 1493 36
801 1546 64
801 1789 2
802 1137 26
802 1572 29
802 1589 53
802 1944 86
803 1066 94
803 1225 68
803 1878 63
804 1124 25
805 822 36
805 1167 10
805 1405 61
805 1850 87
805 1871 9
805 1934 32
807 1400 89
807 1805 84
807 1927 54
808 1154 20
809 906 8
809 1626 62
811 1373 36
811 1518 75
812 1531 80
812 1769 79
814 1642 63
815 1665 82
816 981 9
816 1509 40
817 836 13
817 1399 1
820 1952 6
822 940 57
822 1604 43
822 1828 69
823 854 36
823 1382 70
823 1917 67
824 1734 66
824 1922 18
826 886 29
826 1874 88
828 1128 52
828 1784 99
829 974 42
831 836 44
832 1478 96
833 1820 77
834 845 90
835 957 39
835 1314 41
835 1632 31
835 1875 24
836 1561 23
836 1621 64
836 1912 84
837 1346 2
839 895 37
839 936 79
839 1335 54
839 1362 33
839 1462 3
839 1569 26
839 1936 88
840 1133 71
840 1191 78
840 1696 84
841 868 54
841 963 99
845 996 24
845 1077 57
846 995 50
846 1343 55
846 1348 14
847 1503 26
847 1590 21
848 1580 5
849 1627 96
849 1727 83
849 1857 52
850 1774 4
852 1839 97
853 1486 31
853 1825 92
854 1480 27
854 1572 35
854 1745 50
854 1886 98
855 1974 34
857 1173 25
857 1216 50
857 1491 48
857 1630 44
858 1146 57
858 1282 45
858 1366 4
858 1634 87
859 1093 99
860 919 42
860 1160 77
860 1466 32
861 1461 40
863 1246 93
864 894 74
864 968 11
864 1404 66
864 1497 17
869 1619 91
871 944 76
871 1290 32
871 1486 39
871 1557 9
871 1853 10
872 1628 62
872 1662 25
873 1545 81
873 1636 18
874 1361 27
875 960 75
875 1108 46
875 1140 99
875 1534 5
875 1540 14
875 1852 74
876 1828 69
877 1678 69
878 1275 60
878 1411 96
878 1843 21
879 1581 12
879 1927 15
879 1942 17
880 922 24
880 1136 28
880 1536 94
883 1561 92
883 1590 79
884 1349 15
885 1116 75
885 1926 47
886 1517 53
888 1622 68
888 1798 4
889 1609 91
889 1985 51
892 1186 80
892 1187 67
892 1433 89
892 1588 67
893 1059 66
894 1085 65
895 1074 33
895 1362 71
895 1706 2
896 1027 68
897 970 81
897 1932 12
898 1215 84
898 1468 40
898 1822 97
898 1856 95
900 1936 45
901 1354 61
902 953 13
902 1046 68
902 1080 14
902 1376 38
902 1487 45
903 1356 90
905 1895 95
906 1586 12
908 1891 38
908 1952 63
910 1541 88
910 1726 29
910 1834 4
911 1834 39
911 1893 20
911 1907 51
912 1701 6
912 1979 45
914 1013 21
914 1184 13
914 1347 65
916 1450 63
917 1188 38
921 1203 83
922 1113 27
922 1119 99
922 1542 46
923 1950 38
924 934 95
925 1445 36
925 1692 66
925 1749 11
926 964 8
926 1499 24
927 1723 5
927 1899 60
928 1114 61
930 956 47
930 1293 97
930 1401 76
930 1695 68
931 1475 31
931 1498 10
932 1568 84
932 1746 67
932 1987 9
933 1201 10
934 1555 32
935 1601 62
935 1765 5
940 1175 58
940 1785 69
942 1000 7
942 1430 48
942 1495 50
943 1500 11
944 1325 28
946 1803 77
947 1546 51
949 1153 19
949 1838 19
950 1891 39
951 997 71
952 1282 90
953 1005 83
953 1245 99
953 1789 19
955 1012 32
955 1676 78
955 1873 94
957 1457 23
957 1566 91
958 1476 70
959 975 83
960 1694 51
960 1736 85
960 1884 76
962 1351 81
962 1957 68
965 1549 56
968 1277 26
968 1573 75
969 1013 70
969 1026 58
969 1445 1
969 1794 25
971 1298 89
971 1649 23
971 1909 78
972 1224 90
972 1573 17
972 1821 25
973 1056 92
974 1551 26
977 1986 47
978 1461 84
979 1441 20
979 1485 78
979 1701 21
980 1405 74
981 1504 89
981 1603 37
982 1894 81
985 1018 14
985 1753 38
988 1147 30
988 1202 81
988 1410 67
989 1280 99
989 1972 59
991 1192 44
991 1409 26
992 1176 33
993 1096 35
993 1434 88
994 1288 59
995 1705 84
996 1049 89
996 1067 35
998 1339 11
998 1430 29
999 1043 9
999 1252 20
1001 1648 25
1002 1170 19
1002 1455 92
1002 1758 65
1004 1051 6
1004 1070 100
1005 1036 2
1005 1268 33
1005 1285 60
1008 1071 43
1008 1277 85
1008 1775 85
1009 1242 26
1010 1279 41
1010 1285 87
1010 1921 22
1012 1071 61
1012 1090 100
1012 1979 78
1013 1015 40
1013 1284 46
1013 1513 78
1014 1597 80
1014 1879 59
1017 1133 41
1017 1576 20
1017 1698 50
1018 1191 22
1018 1202 74
1018 1674 9
1019 1661 84
1019 1707 23
1023 1296 55
1024 1490 13
1025 1613 47
1027 1333 33
1027 1496 16
1028 1359 43
1029 1033 19
1029 1604 29
1031 1040 83
1031 1116 38
1031 1473 87
1032 1846 91
1033 1190 29
1035 1076 96
1038 1082 62
1039 1899 2
1041 1226 90
1042 1534 97
1042 1872 52
1042 1898 52
1043 1533 17
1043 1996 42
1044 1064 22
1044 1229 56
1045 1069 99
1045 1265 64
1045 1617 49
1046 1882 72
1047 1925 72
1049 1096 20
1049 1977 16
1050 1125 73
1051 1286 24
1052 1238 54
1054 1313 96
1055 1294 39
1055 1500 68
1056 1937 51
1057 1483 61
1057 1514 24
1057 1538 23
1059 1161 56
1059 1499 53
1059 1657 26
1060 1514 63
1062 1841 21
1063 1203 18
1063 1526 75
1064 1363 12
1064 1693 79
1066 1563 70
1068 1375 95
1069 1245 21
1070 1240 78
1071 1424 35
1071 1598 58
1071 1601 54
1071 1835 34
1073 1246 45
1073 1372 57
1073 1396 39
1078 1129 92
1078 1157 90
1078 1323 60
1078 1395 16
1079 1602 25
1079 1692 31
1085 1180 44
1085 1953 16
1087 1377 51
1087 1971 19
1089 1404 80
1091 1157 44
1092 1502 23
1092 1549 5
1092 1877 55
1093 1233 7
1097 1643 64
1099 1105 15
1101 1214 7
1101 1870 89
1102 1579 24
1104 1474 27
1105 1250 68
1105 1974 92
1107 1218 23
1109 1267 66
1109 1374 90
1110 1258 60
1110 1703 55
1113 1301 47
1121 1123 40
1122 1559 88
1122 1986 4
1123 1727 23
1125 1607 57
1125 1933 69
1127 1762 78
1128 1237 65
1128 1842 34
1128 1856 4
1130 1945 80
1131 1744 85
1133 1633 65
1134 1894 84
1135 1179 91
1135 1435 6
1135 1824 89
1136 1875 61
1137 1407 43
1137 1647 17
1137 1985 16
1138 1154 62
1138 1155 8
1138 1371 34
1141 1702 71
1141 1764 77
1143 1334 99
1143 1400 2
1143 1557 14
1144 1165 66
1147 1620 17
1152 1510 44
1153 1173 16
1154 1797 22
1156 1731 52
1157 1501 69
1157 1696 28
1160 1209 49
1160 1591 90
1164 1176 20
1164 1535 10
1164 1919 63
1166 1355 68
1169 1328 49
1173 1690 98
1173 1757 33
1175 1616 61
1178 1194 99
1178 1321 86
1178 1411 24
1178 1543 77
1178 1704 11
1179 1415 93
1179 1856 55
1179 1963 50
1180 1327 82
1180 1911 60
1181 1269 61
1181 1943 8
1181 1967 21
1183 1589 29
1185 1277 2
1185 1350 52
1187 1207 78
1187 1477 93
1187 1689 14
1188 1270 41
1188 1338 13
1192 1636 47
1192 1807 46
1196 1677 58
1202 1662 82
1204 1359 75
1204 1399 66
1206 1845 82
1207 1518 18
1207 1836 20
1207 1974 43
1208 1368 35
1209 1426 74
1209 1769 67
1213 1593 81
1213 1909 65
1218 1519 51
1218 1852 46
1218 1984 80
1219 1272 5
1219 1368 96
1219 1950 97
1222 1544 59
1222 1670 38
1222 1674 42
1223 1698 9
1225 1263 59
1225 1558 4
1227 1496 37
1227 1788 92
1229 1752 37
1230 1281 95
1230 1437 2
1230 1587 8
1231 1416 76
1233 1776 41
1236 1479 95
1236 1612 12
1238 1667 80
1242 1418 37
1243 1587 28
1245 1498 43
1248 1459 67
1251 1751 50
1252 1716 37
1253 1892 78
1254 1659 15
1255 1439 73
1255 1799 83
1255 1886 97
1255 1915 61
1255 1967 20
1257 1644 67
1259 1437 74
1259 1465 71
1259 1536 60
1260 1621 63
1261 1855 22
1262 1434 78
1262 1461 34
1262 1649 23
1262 1715 81
1264 1331 41
1265 1460 49
1266 1421 27
1266 1626 86
1266 1956 80
1267 1554 64
1267 1661 80
1269 1459 19
1272 1329 25
1274 1308 3
1274 1629 10
1274 1788 76
1276 1957 62
1277 1398 28
1279 1326 77
1279 1479 36
1279 1843 11
1280 1390 39
1280 1750 48
1281 1763 37
1282 1553 99
1282 1762 34
1286 1569 96
1287 1444 100
1288 1582 21
1289 1904 55
1291 1392 15
1291 1495 87
1291 1552 23
1293 1298 21
1296 1554 73
1296 1979 78
1299 1671 64
1300 1599 97
1302 1656 38
1302 1761 72
1303 1488 2
1306 1857 27
1307 1567 23
1307 1672 64
1307 1822 53
1308 1431 32
1308 1579 39
1308 1795 31
1308 1963 100
1309 1777 51
1310 1493 59
1312 1342 35
1316 1642 55
1316 1859 40
1317 1683 4
1318 1401 63
1319 1845 39
1320 1770 40
1321 1352 69
1321 1395 78
1321 1601 61
1325 1648 33
1326 1927 15
1327 1520 34
1327 1747 87
1328 1506 61
1329 1854 96
1331 1525 72
1331 1637 20
1332 1624 47
1332 1890 65
1334 1684 79
1335 1345 14
1338 1417 91
1338 1657 22
1338 1786 4
1338 1965 84
1339 1530 21
1340 1524 93
1343 1810 95
1344 1393 69
1344 1408 7
1348 1629 73
1349 1596 72
1350 1585 40
1350 1910 30
1352 1435 98
1353 1363 35
1353 1869 74
1353 1993 95
1357 1406 49
1358 1722 79
1358 1811 18
1359 1843 67
1361 1393 34
1361 1969 49
1365 1388 66
1365 1400 98
1367 1552 15
1367 1810 66
1369 1913 74
1374 1575 2
1374 1801 12
1375 1457 46
1375 1495 55
1375 1681 34
1375 1779 29
1375 1947 44
1376 1714 98
1379 1472 40
1384 1595 9
1384 1733 29
1386 1665 56
1386 1977 14
1389 1920 9
1390 1727 63
1390 1998 5
1392 1757 63
1392 1759 26
1393 1744 59
1393 1837 80
1393 1844 11
1393 1858 76
1393 1950 20
1395 1507 18
1399 1860 15
1400 1532 50
1400 1720 9
1400 1798 69
1400 1932 55
1404 1954 59
1406 1921 85
1410 1997 23
1415 1830 87
1415 1930 68
1418 1707 7
1424 1602 76
1426 1911 78
1427 1889 6
1428 1589 59
1429 1783 19
1436 1502 23
1436 1874 98
1437 1765 12
1440 1787 49
1443 1491 54
1443 1659 65
1446 1450 64
1448 1906 32
1450 1562 49
1458 1670 45
1459 1894 83
1464 1549 59
1464 1704 15
1470 1981 6
1473 1550 75
1474 1513 76
1476 1678 46
1478 1662 15
1480 1489 48
1480 1938 96
1481 1676 54
1489 1655 72
1491 1820 16
1495 1664 25
1497 1748 60
1500 1533 24
1502 1624 88
1502 1858 36
1504 1902 8
1507 1532 37
1507 1795 56
1513 1867 28
1515 1599 15
1515 1791 83
1516 1745 11
1524 1641 72
1524 1860 74
1524 1929 63
1528 1671 15
1535 1942 29
1541 1955 84
1545 1902 57
1549 1588 39
1549 1734 69
1550 1982 91
1551 1686 80
1553 1954 76
1557 1854 74
1559 1831 42
1560 1808 60
1562 1772 42
1566 1879 76
1571 1668 70
1572 1754 24
1574 1632 51
1576 1972 77
1578 1824 42
1581 1640 42
1581 1817 68
1581 1946 10
1585 1990 96
1588 1725 56
1589 1760 72
1593 1846 32
1604 1940 1
1605 1666 38
1614 1635 77
1616 1709 62
1620 1896 11
1624 1837 15
1628 1705 7
1640 1644 96
1642 1752 68
1645 1967 95
1650 1687 67
1652 1748 59
1657 1706 14
1659 1712 67
1664 1934 44
1685 1713 48
1692 1729 49
1692 1818 8
1692 1998 89
1698 1812 6
1704 1781 11
1706 1724 99
1712 1939 47
1714 1803 60
1716 1980 61
1718 1855 5
1721 1966 46
1726 1885 42
1733 1740 67
1737 1982 71
1746 1862 69
1751 1803 90
1753 1893 95
1757 1915 1
1760 1828 54
1760 1975 83
1762 1858 15
1770 1913 96
1770 1972 39
1773 1780 56
1778 1797 33
1789 1824 48
1795 1873 15
1815 1826 92
1827 1873 24
1827 1896 29
1828 1946 11
1840 1977 60
1844 1849 92
1846 1857 32
1846 1930 80
1849 1890 70
1861 1892 29
1863 1968 71
1870 1887 58
1907 1988 18
1912 1965 8
1920 1924 89
1947 1998 6
1967 1999 86
